,entry_discipline,entry_category,entry_rank,athlete_firstname,athlete_lastname,athlete_country,athlete_speed_personal_best_score,event_name,event_location,event_year,event_month,event_day,athlete_age_at_event,athlete_max_rank,athlete_country_total_gold,athlete_country_total_silver,athlete_country_total_bronze,athlete_country_population,athlete_fullname,athlete_country_gold_per_capita,athlete_country_silver_per_capita,athlete_country_bronze_per_capita,athlete_golds_per_discipline
122,boulder,women,5,Erin,MCNEICE,GBR,999.99,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,20,3,17,13,15,69226000,"MCNEICE, Erin",2.455724727703464,1.8779071447144138,2.166815936208939,0
123,boulder,women,6,Anon,MATSUFUJI,JPN,999.99,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,20,1,79,96,77,123975371,"MATSUFUJI, Anon",6.372233401100289,7.743473500071236,6.210911036515471,2
124,boulder,women,7,Madison,RICHARDSON,CAN,999.99,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,22,7,4,7,5,41288599,"RICHARDSON, Madison",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
125,boulder,women,8,Chloe,CAULIER,BEL,10.12,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,27,1,8,13,14,11876844,"CAULIER, Chloe",6.735796142476907,10.945668731524973,11.787643249334588,1
126,boulder,women,9,Stasa,GEJO,SRB,9.4,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,26,1,1,0,5,6587202,"GEJO, Stasa",1.5180952398302041,0.0,7.59047619915102,1
127,boulder,women,10,Oceania,MACKENZIE,AUS,8.83,IFSC World Cup Keqiao 2024,Keqiao,2024,4,7,21,3,7,8,5,27204809,"MACKENZIE, Oceania",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
128,speed,women,1,Aleksandra,MIROSLAW,POL,6.06,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,30,1,31,26,27,36554707,"MIROSLAW, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,15
129,speed,women,2,Natalia,KALUCKA,POL,6.45,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,22,1,31,26,27,36554707,"KALUCKA, Natalia",8.480440015563522,7.1126271098274705,7.386189690974681,3
130,speed,women,3,Jimin,JEONG,KOR,6.53,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,19,1,30,21,25,51751065,"JEONG, Jimin",5.79698214906302,4.057887504344113,4.830818457552516,1
131,speed,women,4,Aleksandra,KALUCKA,POL,6.34,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,22,1,31,26,27,36554707,"KALUCKA, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,3
132,speed,women,5,Lijuan,DENG,CHN,6.18,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,23,1,30,25,22,1408975000,"DENG, Lijuan",0.2129207402544403,0.1774339502120336,0.15614187618658956,5
133,speed,women,6,Shaoqin,ZHANG,CHN,6.46,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,24,1,30,25,22,1408975000,"ZHANG, Shaoqin",0.2129207402544403,0.1774339502120336,0.15614187618658956,1
134,speed,women,7,Shengyan,WANG,CHN,6.69,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,23,3,30,25,22,1408975000,"WANG, Shengyan",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
135,speed,women,8,Giulia,RANDI ,ITA,6.85,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,21,1,24,21,23,58986023,"RANDI , Giulia",4.068760492633992,3.5601654310547435,3.8992288054409094,1
136,speed,women,9,Emma,HUNT,USA,6.36,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,21,1,39,29,28,340110988,"HUNT, Emma",1.146684505235685,0.852662837226535,0.82326067042562,2
137,speed,women,10,Rajiah,SALLSABILLAH,IDN,6.41,IFSC World Cup Wujiang 2024,Wujiang,2024,4,11,24,1,35,25,39,283487931,"SALLSABILLAH, Rajiah",1.2346204607913274,0.8818717577080909,1.375719942024622,3
138,boulder,women,3,Lucile,SAUREL,FRA,9.57,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,23,3,63,60,59,68516699,"SAUREL, Lucile",9.19483876478054,8.75698929979099,8.611039478127806,0
139,boulder,women,4,Anastasiia,KOBETS,UKR,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,17,4,14,25,20,37860221,"KOBETS, Anastasiia",3.697812540502603,6.603236679468934,5.282589343575147,0
140,boulder,women,5,Noé,LOOSER,CHE,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,17,5,4,5,2,9034102,"LOOSER, Noé",4.42766752024717,5.534584400308963,2.213833760123585,0
141,boulder,women,6,Amber,SCHIFFELEERS,NLD,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,19,6,1,0,5,17994237,"SCHIFFELEERS, Amber",0.5557334828923283,0.0,2.7786674144616414,0
142,boulder,women,7,Martina,BURŠÍKOVÁ,SVK,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,17,1,1,0,0,5422069,"BURŠÍKOVÁ, Martina",1.8443144120814399,0.0,0.0,1
143,boulder,women,8,Roxana,WIENAND,DEU,10.88,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,23,3,16,17,21,83510950,"WIENAND, Roxana",1.9159164157514674,2.035661191735934,2.514640295673801,0
144,boulder,women,9,Iziar,MARTÍNEZ ALMENDROS,ESP,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,19,2,13,15,10,48807137,"MARTÍNEZ ALMENDROS, Iziar",2.6635448827904,3.073321018604308,2.048880679069539,0
145,boulder,women,10,Lily,ABRIAT,FRA,999.99,IFSC European Cup Klagenfurt 2024,Klagenfurt,2024,4,25,17,10,63,60,59,68516699,"ABRIAT, Lily",9.19483876478054,8.75698929979099,8.611039478127806,0
146,boulder,women,1,Natalia,GROSSMAN,USA,9.15,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,22,1,39,29,28,340110988,"GROSSMAN, Natalia",1.146684505235685,0.852662837226535,0.82326067042562,12
147,boulder,women,2,Oriane,BERTONE,FRA,999.99,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,19,1,63,60,59,68516699,"BERTONE, Oriane",9.19483876478054,8.75698929979099,8.611039478127806,1
148,boulder,women,3,Naïlé,MEIGNAN,FRA,11.87,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,20,1,63,60,59,68516699,"MEIGNAN, Naïlé",9.19483876478054,8.75698929979099,8.611039478127806,1
149,boulder,women,4,Oceania,MACKENZIE,AUS,8.83,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,21,3,7,8,5,27204809,"MACKENZIE, Oceania",2.5730744884112218,2.9406565581842536,1.8379103488651582,0
150,boulder,women,5,Brooke,RABOUTOU,USA,8.67,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,23,1,39,29,28,340110988,"RABOUTOU, Brooke",1.146684505235685,0.852662837226535,0.82326067042562,1
151,boulder,women,6,Mao,NAKAMURA,JPN,10.96,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,24,2,79,96,77,123975371,"NAKAMURA, Mao",6.372233401100289,7.743473500071236,6.210911036515471,0
152,boulder,women,7,Lucia,DÖRFFEL,DEU,10.92,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,24,4,16,17,21,83510950,"DÖRFFEL, Lucia",1.9159164157514674,2.035661191735934,2.514640295673801,0
153,boulder,women,9,Kylie,CULLEN,USA,9.01,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,19,5,39,29,28,340110988,"CULLEN, Kylie",1.146684505235685,0.852662837226535,0.82326067042562,0
154,boulder,women,10,Anon,MATSUFUJI,JPN,999.99,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,20,1,79,96,77,123975371,"MATSUFUJI, Anon",6.372233401100289,7.743473500071236,6.210911036515471,2
155,speed,women,1,Emma,HUNT,USA,6.36,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,21,1,39,29,28,340110988,"HUNT, Emma",1.146684505235685,0.852662837226535,0.82326067042562,2
156,speed,women,2,Aleksandra,KALUCKA,POL,6.34,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,22,1,31,26,27,36554707,"KALUCKA, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,3
157,speed,women,3,Lijuan,DENG,CHN,6.18,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,23,1,30,25,22,1408975000,"DENG, Lijuan",0.2129207402544403,0.1774339502120336,0.15614187618658956,5
158,speed,women,4,Natalia,KALUCKA,POL,6.45,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,22,1,31,26,27,36554707,"KALUCKA, Natalia",8.480440015563522,7.1126271098274705,7.386189690974681,3
159,speed,women,5,Mengli,ZHANG,CHN,7.4,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,21,5,30,25,22,1408975000,"ZHANG, Mengli",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
160,speed,women,6,Piper,KELLY,USA,7.34,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,24,1,39,29,28,340110988,"KELLY, Piper",1.146684505235685,0.852662837226535,0.82326067042562,2
161,speed,women,7,Guizhen,XIE,CHN,7.05,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,26,5,30,25,22,1408975000,"XIE, Guizhen",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
162,speed,women,8,Sophia,CURCIO,USA,7.42,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,18,4,39,29,28,340110988,"CURCIO, Sophia",1.146684505235685,0.852662837226535,0.82326067042562,0
163,speed,women,9,Mi,YANG,CHN,7.09,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,22,8,30,25,22,1408975000,"YANG, Mi",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
164,speed,women,10,Jingyue,FAN,CHN,7.23,IFSC World Cup Salt Lake City 2024,Salt Lake City,2024,5,3,19,10,30,25,22,1408975000,"FAN, Jingyue",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
165,speed,women,1,Yafei,ZHOU,CHN,6.39,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,20,1,30,25,22,1408975000,"ZHOU, Yafei",0.2129207402544403,0.1774339502120336,0.15614187618658956,2
166,speed,women,2,Rajiah,SALLSABILLAH,IDN,6.41,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,25,1,35,25,39,283487931,"SALLSABILLAH, Rajiah",1.2346204607913274,0.8818717577080909,1.375719942024622,3
167,speed,women,3,Natalia,KALUCKA,POL,6.45,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,22,1,31,26,27,36554707,"KALUCKA, Natalia",8.480440015563522,7.1126271098274705,7.386189690974681,3
168,speed,women,4,Di,NIU,CHN,6.71,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,27,2,30,25,22,1408975000,"NIU, Di",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
169,speed,women,5,Aleksandra,KALUCKA,POL,6.34,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,22,1,31,26,27,36554707,"KALUCKA, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,3
170,speed,women,6,Jimin,JEONG,KOR,6.53,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,19,1,30,21,25,51751065,"JEONG, Jimin",5.79698214906302,4.057887504344113,4.830818457552516,1
171,speed,women,7,Capucine,VIGLIONE,FRA,6.68,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,21,1,63,60,59,68516699,"VIGLIONE, Capucine",9.19483876478054,8.75698929979099,8.611039478127806,1
172,speed,women,8,Narda Mutia,AMANDA,IDN,6.8,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,20,3,35,25,39,283487931,"AMANDA, Narda Mutia",1.2346204607913274,0.8818717577080909,1.375719942024622,0
173,speed,women,9,Shengyan,WANG,CHN,6.69,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,23,3,30,25,22,1408975000,"WANG, Shengyan",0.2129207402544403,0.1774339502120336,0.15614187618658956,0
174,speed,women,10,Shaoqin,ZHANG,CHN,6.46,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,24,1,30,25,22,1408975000,"ZHANG, Shaoqin",0.2129207402544403,0.1774339502120336,0.15614187618658956,1
175,speed,women,1,Giulia,RANDI ,ITA,6.85,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,21,1,24,21,23,58986023,"RANDI , Giulia",4.068760492633992,3.5601654310547435,3.8992288054409094,1
176,speed,women,2,Leslie Adriana,ROMERO PÉREZ,ESP,6.86,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,26,1,13,15,10,48807137,"ROMERO PÉREZ, Leslie Adriana",2.6635448827904,3.073321018604308,2.048880679069539,4
177,speed,women,4,Maria,SZWED,POL,7.91,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,19,2,31,26,27,36554707,"SZWED, Maria",8.480440015563522,7.1126271098274705,7.386189690974681,0
178,speed,women,6,Daria,TKACHOVA,UKR,7.32,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,19,1,14,25,20,37860221,"TKACHOVA, Daria",3.697812540502603,6.603236679468934,5.282589343575147,1
179,speed,women,7,Alina,SHCHYHARIEVA,UKR,8.31,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,21,2,14,25,20,37860221,"SHCHYHARIEVA, Alina",3.697812540502603,6.603236679468934,5.282589343575147,0
180,speed,women,8,Oksana,BUROVA,UKR,8.02,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,20,2,14,25,20,37860221,"BUROVA, Oksana",3.697812540502603,6.603236679468934,5.282589343575147,0
181,speed,women,9,Julia,KOCH,DEU,7.68,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,23,4,16,17,21,83510950,"KOCH, Julia",1.9159164157514674,2.035661191735934,2.514640295673801,0
182,speed,women,1,Daria,TKACHOVA,UKR,7.32,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,1,14,25,20,37860221,"TKACHOVA, Daria",3.697812540502603,6.603236679468934,5.282589343575147,1
183,speed,women,2,Maria,SZWED,POL,7.91,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,2,31,26,27,36554707,"SZWED, Maria",8.480440015563522,7.1126271098274705,7.386189690974681,0
184,speed,women,4,Julia,KOCH,DEU,7.68,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,23,4,16,17,21,83510950,"KOCH, Julia",1.9159164157514674,2.035661191735934,2.514640295673801,0
185,speed,women,5,Erica,PISCOPO,ITA,8.22,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,20,4,24,21,23,58986023,"PISCOPO, Erica",4.068760492633992,3.5601654310547435,3.8992288054409094,0
186,speed,women,6,Sofiia,TULCHYNSKA,UKR,9.08,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,6,14,25,20,37860221,"TULCHYNSKA, Sofiia",3.697812540502603,6.603236679468934,5.282589343575147,0
187,speed,women,7,Oksana,BUROVA,UKR,8.02,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,20,2,14,25,20,37860221,"BUROVA, Oksana",3.697812540502603,6.603236679468934,5.282589343575147,0
188,speed,women,8,Leire,RUÍZ DE ARGANDOÑA OTANO,ESP,8.4,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,24,8,13,15,10,48807137,"RUÍZ DE ARGANDOÑA OTANO, Leire",2.6635448827904,3.073321018604308,2.048880679069539,0
189,speed,women,9,Kseniia,HORIELOVA,UKR,7.65,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,17,9,14,25,20,37860221,"HORIELOVA, Kseniia",3.697812540502603,6.603236679468934,5.282589343575147,0
190,lead,women,1,Jennifer Eucharia,BUCKLEY,SVN,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,17,1,67,40,33,2126324,"BUCKLEY, Jennifer Eucharia",315.0977931867392,188.1180854846204,155.19742052481183,1
191,lead,women,2,Heloïse,DOUMONT,BEL,11.63,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,26,2,8,13,14,11876844,"DOUMONT, Heloïse",6.735796142476907,10.945668731524973,11.787643249334588,0
192,lead,women,3,Iziar,MARTÍNEZ ALMENDROS,ESP,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,2,13,15,10,48807137,"MARTÍNEZ ALMENDROS, Iziar",2.6635448827904,3.073321018604308,2.048880679069539,0
193,lead,women,4,Ina,PLASSOUX DJIGA,FRA,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,25,4,63,60,59,68516699,"PLASSOUX DJIGA, Ina",9.19483876478054,8.75698929979099,8.611039478127806,0
194,lead,women,5,Julia,FISER,AUT,20.55,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,27,5,25,35,33,9178482,"FISER, Julia",27.237619466922744,38.13266725369184,35.95365769633802,0
195,lead,women,6,Anastasiia,KOBETS,UKR,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,18,4,14,25,20,37860221,"KOBETS, Anastasiia",3.697812540502603,6.603236679468934,5.282589343575147,0
196,lead,women,7,Rosa,REKAR,SVN,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,18,1,67,40,33,2126324,"REKAR, Rosa",315.0977931867392,188.1180854846204,155.19742052481183,1
197,lead,women,8,Camille,POUGET,FRA,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,21,1,63,60,59,68516699,"POUGET, Camille",9.19483876478054,8.75698929979099,8.611039478127806,1
198,speed,men,1,Max,MENGUAL,FRA,5.53,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,1,63,60,59,68516699,"MENGUAL, Max",9.19483876478054,8.75698929979099,8.611039478127806,1
199,speed,men,2,Luca,ROBBIATI,ITA,5.28,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,20,2,24,21,23,58986023,"ROBBIATI, Luca",4.068760492633992,3.5601654310547435,3.8992288054409094,0
200,speed,men,3,Zedler,ANDRIN,DEU,5.77,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,17,3,16,17,21,83510950,"ANDRIN, Zedler",1.9159164157514674,2.035661191735934,2.514640295673801,0
201,speed,men,4,Miguel,GÓMEZ BARRIOS,ESP,5.55,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,25,4,13,15,10,48807137,"GÓMEZ BARRIOS, Miguel",2.6635448827904,3.073321018604308,2.048880679069539,0
202,speed,men,5,Kostiantyn,PAVLENKO,UKR,5.13,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,25,1,14,25,20,37860221,"PAVLENKO, Kostiantyn",3.697812540502603,6.603236679468934,5.282589343575147,1
203,speed,men,6,Lawrence,BOGESCHDORFER,AUT,5.86,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,21,1,25,35,33,9178482,"BOGESCHDORFER, Lawrence",27.237619466922744,38.13266725369184,35.95365769633802,1
204,speed,men,7,Alessandro,GIORGIANNI,ITA,5.71,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,7,24,21,23,58986023,"GIORGIANNI, Alessandro",4.068760492633992,3.5601654310547435,3.8992288054409094,0
205,speed,men,8,Marceau,GARNIER,FRA,5.64,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,23,2,63,60,59,68516699,"GARNIER, Marceau",9.19483876478054,8.75698929979099,8.611039478127806,0
206,speed,men,9,Kevin,AMON,AUT,5.3,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,3,25,35,33,9178482,"AMON, Kevin",27.237619466922744,38.13266725369184,35.95365769633802,0
207,speed,men,10,Lukas,KNAPP,AUT,5.44,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,27,1,25,35,33,9178482,"KNAPP, Lukas",27.237619466922744,38.13266725369184,35.95365769633802,1
208,lead,men,1,Guillermo,PEINADO FRANGANILLO,ESP,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,18,1,13,15,10,48807137,"PEINADO FRANGANILLO, Guillermo",2.6635448827904,3.073321018604308,2.048880679069539,2
209,lead,men,2,Max,BERTONE,FRA,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,17,2,63,60,59,68516699,"BERTONE, Max",9.19483876478054,8.75698929979099,8.611039478127806,0
210,lead,men,3,Christoph,HANKE,DEU,8.55,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,30,3,16,17,21,83510950,"HANKE, Christoph",1.9159164157514674,2.035661191735934,2.514640295673801,0
211,lead,men,5,Lucas,DUFROS,FRA,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,21,5,63,60,59,68516699,"DUFROS, Lucas",9.19483876478054,8.75698929979099,8.611039478127806,0
212,lead,men,7,Lovro,CREP,SVN,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,19,7,67,40,33,2126324,"CREP, Lovro",315.0977931867392,188.1180854846204,155.19742052481183,0
213,lead,men,8,Gorazd,JUREKOVIC,SVN,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,17,8,67,40,33,2126324,"JUREKOVIC, Gorazd",315.0977931867392,188.1180854846204,155.19742052481183,0
214,lead,men,9,Samo,GOLOB,SVN,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,18,9,67,40,33,2126324,"GOLOB, Samo",315.0977931867392,188.1180854846204,155.19742052481183,0
215,lead,men,10,Dimitri,FLICK,CHE,999.99,IFSC European Cup Augsburg 2024,Augsburg,2024,6,20,24,5,4,5,2,9034102,"FLICK, Dimitri",4.42766752024717,5.534584400308963,2.213833760123585,0
216,speed,men,1,Ludovico,FOSSALI,ITA,4.97,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,27,1,24,21,23,58986023,"FOSSALI, Ludovico",4.068760492633992,3.5601654310547435,3.8992288054409094,5
217,speed,men,2,Erik,NOYA CARDONA,ESP,5.01,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,30,1,13,15,10,48807137,"NOYA CARDONA, Erik",2.6635448827904,3.073321018604308,2.048880679069539,3
218,speed,men,3,Marco,RONTINI,ITA,5.32,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,19,3,24,21,23,58986023,"RONTINI, Marco",4.068760492633992,3.5601654310547435,3.8992288054409094,0
219,speed,men,4,Luca,ROBBIATI,ITA,5.28,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,20,2,24,21,23,58986023,"ROBBIATI, Luca",4.068760492633992,3.5601654310547435,3.8992288054409094,0
220,speed,men,5,Alessandro,BOULOS,ITA,5.26,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,29,5,24,21,23,58986023,"BOULOS, Alessandro",4.068760492633992,3.5601654310547435,3.8992288054409094,0
221,speed,men,6,Yaroslav,TKACH,UKR,5.09,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,22,1,14,25,20,37860221,"TKACH, Yaroslav",3.697812540502603,6.603236679468934,5.282589343575147,2
222,speed,men,7,Kostiantyn,PAVLENKO,UKR,5.13,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,25,1,14,25,20,37860221,"PAVLENKO, Kostiantyn",3.697812540502603,6.603236679468934,5.282589343575147,1
223,speed,men,8,Lawrence,BOGESCHDORFER,AUT,5.86,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,21,1,25,35,33,9178482,"BOGESCHDORFER, Lawrence",27.237619466922744,38.13266725369184,35.95365769633802,1
224,speed,men,9,Sebastian,LUCKE,DEU,5.24,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,21,2,16,17,21,83510950,"LUCKE, Sebastian",1.9159164157514674,2.035661191735934,2.514640295673801,0
225,speed,men,10,Hryhorii,ILCHYSHYN,UKR,5.09,IFSC European Cup Mezzolombardo 2024,Mezzolombardo,2024,5,24,19,1,14,25,20,37860221,"ILCHYSHYN, Hryhorii",3.697812540502603,6.603236679468934,5.282589343575147,2
226,speed,men,1,Veddriq,LEONARDO,IDN,4.75,Olympic Qualifier Series Shanghai 2024,Shanghai,2024,5,15,27,1,35,25,39,283487931,"LEONARDO, Veddriq",1.2346204607913274,0.8818717577080909,1.375719942024622,10
